위도,경도,주차구획수
37.38150944,128.663306,26
36.0020725312,128.3882442572,96
36.04280159,128.3698877,10
36.0343429,128.3645776,10
36.03489159,128.3655584,12
36.02736287,128.350652,9
36.0204156729,128.3838660961,51
36.03034134,128.3621827,107
36.04729281,128.5186173,94
36.0514130924,128.5539452652,46
35.98866533,128.5544107,14
36.0037715682,128.5766282318,24
36.02054305,128.6299604,120
35.98150831,128.5774993,10
35.98149252,128.5767378,70
36.01931139,128.5893112,127
36.02079127,128.5909281,42
35.99098236,128.5519303,100
35.92951531,128.5099837,32
35.97044637,128.4897782,36
35.89765666,128.5003318,18
35.95543781,128.486607,40
36.0667909,128.4009751,129
36.07405963,128.4147107,10
36.07409825,128.4143868,17
36.0760760819,128.3953828941,36
36.08133224,128.4039858,64
36.0776855211,128.414300975,216
36.0786342555,128.4085416006,141
36.0754429,128.407451,33
36.07607425,128.4066892,17
36.07854157,128.4021192,30
36.06749293,128.297883,20
36.06861861,128.3464719,35
36.06722636,128.3482323,20
36.06307669,128.3335672,26
36.07266889,128.3409003,124
35.9895656911,128.3988661928,63
35.9865717692,128.4128213579,123
35.9793543,128.4028494,19
35.978601956,128.3983586107,62
36.00387065,128.4124591,25
35.99627704,128.4031789,270
35.9820392419,128.3966875131,10
35.9923992642,128.399484599,21
35.9877956996,128.3975633106,34
35.98919593,128.39768,4
35.9880739,128.4003281,37
35.99522245,128.396511,85
35.9758274,128.3995016,44
35.98957566,128.3974541,25
36.01051567,128.4241916,10
35.97413136,128.4268576,150
35.96810551,128.4116148,64
35.96339328,128.4207249,20
35.96935675,128.4258735,56
35.96358473,128.4132088,53
35.96641436,128.4170036,25
35.99117185,128.396526,12
35.9891151645,128.398414781,12
35.9856710625,128.3950937177,6
35.98669721,128.405838,35
35.99070932,128.3971207,60
35.98811836,128.412971,44
35.99134719,128.4032253,45
35.99398403,128.4009004,85
35.98669563,128.4082127,30
35.98447222,128.3996738,45
35.99552723,128.4000734,162
35.99189307,128.4000114,197
35.53629,129.3092115,204
35.54612031,129.336458,99
35.47085304,129.1336801,63
35.47085304,129.1336801,109
35.47085304,129.1336801,95
35.47085304,129.1336801,145
35.5623241,129.3481434,977
35.53685141,129.3375585,102
35.53408925,129.2530738,115
35.53526694,129.2595317,257
35.53526694,129.2595317,103
35.53526694,129.2595317,77
35.53526694,129.2595317,388
35.53526694,129.2595317,138
35.53526694,129.2595317,169
35.53526694,129.2595317,208
35.53526694,129.2595317,17
35.53526694,129.2595317,775
35.53835483,129.353667,164
35.54300474,129.3284765,532
35.530972,129.2939697,518
35.530972,129.2939697,989
35.530972,129.2939697,333
35.53629,129.3092115,33
34.97119958,128.3208948,47
34.97464942,128.3241871,53
34.97495703,128.3225663,54
34.97698622,128.3210726,69
34.97621013,128.3282211,27
34.98205929,128.3267053,82
34.97730013,128.3230484,40
34.9772021,128.3248388,52
34.97288003,128.3245412,14
34.97511025,128.3261201,80
34.9743773,128.3227974,49
34.97411388,128.3265714,45
34.97174378,128.3293438,36
35.94149504,128.9351747,52
35.96486375,128.9397927,27
35.96384433,128.9209685,54
35.97324195,128.9299623,28
35.97449969,128.9425488,16
35.87594641,128.8937309,49
35.87575952,128.8946967,12
35.91930609,129.0077319,36
35.9152761,129.0089509,39
36.00173978,129.0457846,69
36.02049979,128.9738177,7
36.02049979,128.9738177,43
35.9619365,128.9382663,40
35.97130308,128.9411709,17
35.93206572,128.9447364,19
35.97716664,128.9473266,37
35.9523656,128.9042636,20
35.96782527,128.9235801,11
35.97235447,128.9243652,43
35.96769534,128.9241637,190
35.93333733,128.8776435,46
35.9339045,128.8798006,13
36.07883812,129.018649,9
36.0784011,129.0185376,17
36.05901332,128.8900085,6
36.0591417,128.8891012,23
36.11044756,128.9226098,30
36.10805795,128.9197447,24
36.01952808,128.8519588,21
36.02024683,128.8520843,48
36.04308064,128.78716,27
36.04451499,128.7897391,9
36.04533349,128.7897606,31
35.99202561,128.8234241,102
35.99236812,128.8230975,29
35.97099884,128.9230929,114
35.91152907,128.8568068,18
35.92705053,128.9288202,26
36.0565418,129.0180625,34
35.99091892,128.9259658,119
35.97112289,128.9412811,14
35.95714035,128.9327578,49
35.96528965,128.9265493,40
35.97545743,128.9330011,88
35.9687455,128.9324014,52
35.96769534,128.9241637,18
35.88853436,129.0219796,30
35.90779233,128.8811882,92
36.01110024,128.9901976,11
36.01691292,128.9733585,58
35.97216113,128.9375736,52
35.96693617,128.9254322,22
35.96461799,128.9694261,42
35.93166871,128.8733581,58
36.04209096,128.7874685,28
35.9642216,128.9375154,170
35.97331241,128.9384784,276
36.03573496,128.9970898,60
35.96711811,128.9321242,22
36.05036479,128.7107276,281
36.04721364,128.9935397,204
36.05650522,129.0112647,186
35.9675657,128.9265939,28
35.970793,128.935097,7
36.01876029,128.8547812,21
35.9634505,128.9083063,16
35.933297,128.9441546,23
35.9635689,128.9452051,22
35.97715462,128.962729,9
35.97119387,128.9409425,15
35.96391203,128.9208431,39
35.966082,128.9367594,6
35.93296678,128.8758642,15
35.93338173,128.8742924,22
35.96218646,128.939599,43
35.97063772,128.9373423,19
35.9799675,128.9517556,38
35.97577968,128.9383628,37
35.96789589,128.9322775,17
35.97193662,128.9357336,28
35.96577671,128.9294034,25
35.98334631,128.9494821,77
35.96204339,128.9399606,27
35.96001201,128.9404671,7
35.918216,128.9525346,155
35.98715344,128.9570031,79
35.9696871,128.9289335,15
35.9630624,128.9255309,21
35.91757786,129.0095609,31
35.97336135,128.932311,12
35.97319167,128.9324236,36
35.96690965,128.9294005,9
35.9732227,128.9328009,11
35.97326875,128.9359318,34
35.97492706,128.9317904,10
35.96239775,128.9345376,14
35.97569883,128.949719,20
35.91810553,129.0110763,14
35.95934603,128.9239763,26
35.97037774,128.938074,58
36.04283969,128.7885359,44
35.97130607,128.939997,15
35.9740994,128.9329034,31
35.9911453,128.8004015,299
35.93352392,128.9967091,70
35.97036877,128.9530655,19
35.96215912,128.9420847,53
35.96038259,128.9352075,59
35.93028633,128.868212,101
35.98893086,128.9544528,40
35.9729553,128.9396939,89
35.97388057,128.9386699,106
35.95995926,128.9400396,57
35.96204115,128.9390654,54
35.96087702,128.9380759,88
35.9632215,128.9366588,53
35.9649932,128.9386184,32
35.97124715,128.9376157,16
35.96869222,128.9244833,116
37.3177989,126.8422514,59
37.3177521,126.8402326,169
37.317903,126.8372405,80
37.3169095,126.8324272,35
37.3440319,126.8035673,108
37.3365458,126.8028395,81
37.2404007,126.5829437,257
37.2839559,126.5700621,169
37.2862717,126.5745517,268
37.3402847,126.7930297,47
37.3392112,126.7920199,191
37.3279807,126.7872912,181
37.3306866,126.8406546,55
37.3373581,126.8047564,20
37.3461205,126.8222581,24
37.3407624,126.8081671,10
37.3370275,126.804141,7
37.3407943,126.8086519,7
37.3429864,126.8044303,8
37.3468029,126.8165929,17
37.3408952,126.8070365,10
37.3471729,126.8229753,11
37.341953,126.8267257,88
37.3432654,126.8142558,10
37.3467217,126.8165829,8
37.3283317,126.8211702,13
37.3422924,126.8233109,10
37.3471272,126.8120846,64
37.3456923,126.8199736,12
37.3312947,126.8228278,55
37.3331465,126.8305738,10
37.3308122,126.8323477,10
37.3478885,126.824262,141
37.3316079,126.8317148,10
37.3434383,126.8018951,31
37.3362078,126.8041765,7
37.3342628,126.8286495,32
37.3364387,126.8281756,64
37.3435166,126.8060809,7
37.3474318,126.8074298,77
37.3360747,126.8314651,12
37.3438048,126.8069567,10
37.3311095,126.8205175,10
37.3424307,126.8056128,10
37.3344414,126.8257579,82
37.340669,126.8286065,5
37.3470849,126.8150536,9
37.3451462,126.8122173,107
37.3425363,126.800905,69
37.3377338,126.8297467,12
37.3462594,126.8118048,7
37.3372942,126.8299453,12
37.3404022,126.8072926,9
37.3444359,126.8204899,10
37.3451138,126.8161793,7
37.3301007,126.8095497,11
37.3349948,126.8091524,244
37.303326,126.8098835,73
37.3009246,126.8633719,43
37.3309357,126.7918084,34
37.3303274,126.7871363,113
37.3313295,126.7898702,47
37.3197767,126.8117588,233
37.322553,126.8327123,605
37.2983712,126.8040871,90
37.3469252,126.811704,8
37.3424526,126.8051046,61
37.346683,126.8172156,10
37.336164,126.8295566,12
37.3161563,126.8182576,29
37.3161008,126.8234372,337
37.3367028,126.8103753,37
37.3367238,126.8097769,32
37.3355516,126.8078995,50
37.3332128,126.811886,50
37.3334233,126.80773,73
37.31767866,126.83210497,47
37.3302765,126.788868,152
37.3353498,126.8120329,68
37.3188012,126.8268922,131
37.3183691,126.8351574,107
37.3183691,126.8351574,100
37.3185232,126.8325038,140
37.3201374,126.8326368,132
37.3187108,126.8286875,140
37.3203339,126.828809,147
37.32068,126.8273595,148
37.3084118,126.8313723,170
37.3083716,126.8278251,120
37.3148538,126.8222679,61
37.3129129,126.8276358,89
37.3146409,126.8326314,56
37.3145038,126.8370221,83
37.3224877,126.8416605,23
37.3013318,126.8464063,400
37.3149595,126.8721297,7
37.3020535,126.8723912,44
37.3093802,126.8641687,10
37.2826388,126.8537616,8
37.301277,126.8491029,8
37.2971275,126.8749047,110
37.3296905,126.8512541,9
37.2949892,126.8557966,42
37.3125746,126.8563653,41
37.2954321,126.877603,116
37.2836589,126.8610088,8
37.3372545,126.8656967,35
37.3097796,126.8683878,42
37.2786892,126.8465373,206
37.2943869,126.8447979,32
37.2946336,126.8423692,26
37.3354619,126.8638729,8
37.2999656,126.8767687,40
37.2787444,126.8522309,52
37.3042311,126.8601462,91
37.3104934,126.8610671,10
37.2922338,126.8700714,7
37.3340546,126.8627656,8
37.3284538,126.8612815,7
37.3020331,126.8752942,77
37.332804,126.8648382,50
37.3374489,126.8438686,19
37.3252424,126.8609125,9
37.3336966,126.845314,10
37.3008605,126.8704388,11
37.3118174,126.8685265,10
37.2969209,126.8496317,12
37.3068182,126.8715456,9
37.3238916,126.8609892,10
37.2889194,126.8608281,7
37.3221281,126.8584547,7
37.311202,126.8673061,7
37.3188615,126.8618369,9
37.314933,126.87209,13
37.2969237,126.8771635,40
37.2954465,126.850906,7
37.286461,126.8451557,16
37.2984436,126.8496198,112
37.3012345,126.8502992,94
37.30273445,126.8642567,177
37.312009,126.9042513,60
37.309216,126.8528852,284
37.3033781,126.8651561,77
37.3276103,126.8439741,48
37.302457,126.8611881,39
37.2941144,126.87169,80
37.32625192,126.84589781,100
37.3012103,126.8664858,96
37.3020216,126.86653,82
37.3149595,126.8721297,35
37.3271458,126.8443874,19
37.3271051,126.8439141,33
37.3283609,126.8442447,33
35.90025864,128.6138234,17
35.87486619,128.6091413,46
35.87963102,128.6026753,27
35.88301806,128.5861564,59
35.89128415,128.5890054,39
35.89473466,128.5882483,134
35.8920346,128.5912566,10
35.89470794,128.6044361,24
35.89377375,128.6090629,15
35.89104648,128.6059248,7
35.89722774,128.6027042,3
35.89377375,128.6090629,10
35.8933016,128.589964,16
35.87724893,128.5926647,24
35.88757363,128.5829464,39
35.89526277,128.6213799,14
35.89836118,128.5793092,23
35.89836118,128.5793092,56
35.93168424,128.5550631,19
35.94616316,128.5546673,47
35.89526277,128.6213799,39
35.89526277,128.6213799,10
35.89461348,128.6220753,37
35.89526277,128.6213799,10
35.88623316,128.580491,25
35.88408994,128.5841447,25
35.88774255,128.581892,28
35.88623358,128.5824381,28
35.88723663,128.5783228,10
35.89872725,128.5788096,135
35.88778066,128.5743938,19
35.88989334,128.5776761,18
35.88778066,128.5743938,10
35.88778066,128.5743938,11
35.88778066,128.5743938,12
35.88989334,128.5776761,13
35.92990667,128.5449716,8
35.89623111,128.5951791,48
35.89154926,128.5959824,15
35.90140838,128.6065689,34
35.89104648,128.6059248,4
35.89678912,128.6016434,10
35.89419058,128.6011669,16
35.88431226,128.6043496,15
35.88431226,128.6043496,12
35.88431226,128.6043496,11
35.8766329,128.6035994,30
35.87960404,128.5831811,102
35.8773027,128.5987311,6
35.8778702,128.5857581,71
35.87724893,128.5926647,61
35.87634379,128.5972152,23
35.87744154,128.6054199,10
35.8748935,128.6071208,8
35.94497242,128.5511611,56
35.93717123,128.5447664,17
35.93325493,128.5518879,39
35.9302193,128.5512419,30
35.93092533,128.5449343,73
35.92943275,128.5458958,15
35.94426515,128.5488151,75
35.89031801,128.5872373,7
35.88338799,128.5987608,19
35.88028319,128.5948636,17
35.90868017,128.6104761,42
35.88803765,128.5827721,31
35.88781541,128.5802848,4
35.88623358,128.5824381,12
35.8748935,128.6071208,39
35.88002784,128.6019944,37
35.88408481,128.6009608,76
35.88152381,128.5975294,32
35.8748935,128.6071208,16
35.9313747,128.557711,30
35.9389234,128.5660435,46
35.93807062,128.5526188,48
35.94424575,128.5471319,12
35.94410063,128.5456678,6
35.94386972,128.5445986,6
35.94104819,128.5446936,169
35.89622155,128.5726379,34
35.88072859,128.5984327,40
35.93129001,128.564128,40
35.8898311,128.5610742,43
35.9210095,128.6033264,53
35.88820139,128.5806918,82
35.90040828,128.5646437,200
35.90182755,128.5664859,200
35.9209007,128.5971581,95
35.9213327,128.5970475,91
35.9030285,128.6070134,112
35.89796474,128.6106083,43
35.905774,128.6160608,110
35.90003894,128.6222779,8
35.96363513,128.5568502,10
35.90725206,128.6151458,123
35.93733721,128.5581853,25
35.92703788,128.5412594,11
35.879228,128.600019,19
35.87610607,128.6016615,165
35.91200881,128.5771953,74
35.90621166,128.6047681,104
35.9077608,128.605559,107
35.89818443,128.5512569,17
35.89532315,128.5829465,17
35.8906191,128.6162748,23
35.89503549,128.6140324,23
35.94307205,128.5420358,120
35.94153605,128.5657163,338
35.9528191,128.5554145,10
35.9102388,128.612293,29
35.87656655,128.6043009,437
35.9078387,128.6083227,58
35.9040048,128.6086279,105
35.89900362,128.606822,62
35.89336757,128.6173123,96
35.893295,128.6085684,51
35.94286226,128.5463893,44
35.9061485,128.6117408,66
35.89155443,128.5660515,164
35.94355567,128.5599291,52
35.89213231,128.6214481,18
35.87732409,128.5957275,50
35.87604689,128.599077,9
35.9371356,128.5456325,52
35.93129001,128.564128,140
35.89060717,128.5648608,28
35.87688665,128.5951518,9
35.87770358,128.6006471,24
35.88880316,128.5764994,10
35.875613,128.6053331,10
35.87695476,128.5962597,31
35.93292828,128.5503945,15
35.89220587,128.5679626,25
35.93131704,128.5559931,16
35.92761837,128.5486904,25
35.92862298,128.5495201,49
35.92741005,128.556086,39
35.9015759,128.5860551,30
35.89698438,128.5900278,10
35.8965438,128.5890978,3
35.89462057,128.5900122,7
35.89371938,128.5900286,4
35.8938443,128.5833779,10
35.8872637,128.596993,18
35.88869225,128.5929184,14
35.8748935,128.6071208,7
35.87695983,128.6017572,30
35.8748935,128.6071208,9
35.87924963,128.6026119,24
35.92732892,128.5497322,42
35.92945364,128.5514477,33
35.92757107,128.5491776,25
35.92905631,128.5496267,41
35.92771303,128.5482365,31
35.92970697,128.5485495,8
35.94245761,128.5589261,14
35.89682125,128.6136501,52
35.94325188,128.5593616,22
35.9349066,128.5492023,24
35.87792093,128.6010181,7
35.88518404,128.6049054,13
35.87766279,128.5985705,5
35.8878395,128.5922723,33
35.88939489,128.5671873,16
35.88780656,128.5746524,18
35.88553119,128.5814603,25
35.89725996,128.5703747,24
35.87990804,128.6104856,18
35.88970924,128.5646922,13
35.884999,128.5859113,62
35.8898311,128.5610742,16
35.8929865,128.5591288,100
35.8898311,128.5610742,41
35.8898311,128.5610742,68
35.8898311,128.5610742,21
35.88778066,128.5743938,90
35.88778066,128.5743938,27
35.92661052,128.5503013,52
35.94037563,128.5565536,35
35.88659565,128.6055917,31
35.88909849,128.6143217,38
35.88713607,128.6038791,9
35.88364984,128.6113254,30
35.88629636,128.6112825,80
35.88659565,128.6055917,14
35.88242711,128.6037488,5
35.88180651,128.6069871,14
35.88180651,128.6069871,15
35.89285578,128.6098518,33
35.89093933,128.6065984,10
35.89377375,128.6090629,19
35.89377375,128.6090629,2
35.89377375,128.6090629,8
35.89377375,128.6090629,3
35.93916208,128.5550213,28
35.941073,128.5543727,7
35.90238032,128.6117032,14
35.89720335,128.6110785,13
35.89652368,128.610032,12
35.89104648,128.6059248,8
35.89004501,128.6013523,5
35.89375613,128.6030093,41
35.89256712,128.6047409,17
35.8914535,128.6038566,14
35.87733319,128.5964617,23
35.8898311,128.5610742,41
35.8898311,128.5610742,38
35.8898311,128.5610742,40
35.8898311,128.5610742,14
35.89447588,128.5675754,58
35.89836118,128.5793092,12
35.8898311,128.5610742,41
35.8898311,128.5610742,37
35.88778066,128.5743938,3
35.88778066,128.5743938,72
35.89345536,128.5762127,37
35.89538603,128.575828,11
35.89836118,128.5793092,22
35.90515004,128.5629623,20
35.93156108,128.563146,40
35.93360968,128.5506549,37
35.9320619,128.5491495,20
35.93539165,128.5497971,43
35.93425111,128.5457465,62
35.93823471,128.5429464,11
35.94240514,128.5469099,60
35.94470971,128.5449411,75
35.94447693,128.5435674,26
35.94232272,128.5477636,9
35.93740911,128.5452115,8
35.94531367,128.546259,6
35.93854663,128.5457736,43
35.94592832,128.5477642,27
35.88408994,128.5841447,87
35.88408994,128.5841447,65
35.88408994,128.5841447,15
35.88301806,128.5861564,57
35.87927027,128.5835611,9
35.89526277,128.6213799,92
35.89378323,128.616552,17
35.89526277,128.6213799,15
35.891244,128.6062891,46
35.88659565,128.6055917,19
35.88474855,128.6131925,33
35.89380025,128.6173543,8
35.89263537,128.6160279,5
35.88901082,128.6143217,78
35.91386279,128.6252151,29
35.89890754,128.5694939,329
35.89777007,128.5654103,6
35.89322494,128.5976695,11
35.94248568,128.5589261,18
35.8846168,128.5975673,8
35.89212138,128.5648666,23
35.8869306,128.5985068,10
35.9440102,128.5620563,44
35.89122502,128.5664349,20
35.8920819,128.5693763,4
35.89181778,128.5674167,16
35.87688665,128.5951518,21
35.88926955,128.5675428,17
35.92433357,128.5986496,13
35.90049559,128.6068257,14
35.092528728,128.9568032593,94
35.0724231385,128.9729461,83
35.1038468726,128.9714372688,35
35.090522,128.957233,42
35.1032902,128.9567705,17
35.0997866,129.0019298,48
35.1094411,128.9469487,340
35.088676952,128.9733394,135
35.0821613,128.9671194,53
35.0604040771,128.9842654956,144
35.081669196,128.9608015469,149
35.0956857695,129.008716,40
35.0920321,129.0081873,50
35.0587524,128.9806860347,125
35.0463817181,128.9680154,230
35.0479120776,128.9656286007,156
35.0967843814,128.9923394625,62
35.0915280554,129.0073225415,27
35.0924643,128.9772853856,25
35.1041517,128.9984397,27
35.0767481,128.9774694,49
35.1064200557,128.9574844,42
35.103121686,128.9708162893,60
35.0821613,128.9671194,144
35.1024464,128.9815438,40
35.0984997,128.99635,60
35.1037247,128.9749952,29
35.1029816,128.9681119548,88
35.0939046036,128.9603137071,49
35.0870544418,128.9649848972,164
35.0842304,128.9584313,47
35.0833161,128.956595103,46
